acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp,timestamp_computer,package
661.376953125,-395.751953125,591.12548828125,-18.71875,15.953125,-52.15625,384113.9,1728493598384,1900
662.53662109375,-395.6298828125,615.17333984375,-15.375,19.25,-56.203125,384118.36,1728493598385,1900
688.4765625,-396.66748046875,630.37109375,-14.859375,20.0625,-60.296875,384122.83,1728493598385,1900
731.4453125,-400.5126953125,640.0146484375,-14.96875,24.46875,-62.25,384127.29,1728493598385,1900
775.81787109375,-407.65380859375,659.24072265625,-13.671875,30.671875,-62.09375,384131.75,1728493598385,1900
813.53759765625,-411.07177734375,687.8662109375,-12.28125,32.15625,-59.25,384136.21,1728493598386,1900
835.51025390625,-417.05322265625,711.42578125,-14.4375,28.078125,-53.96875,384140.67,1728493598386,1900
836.669921875,-416.259765625,722.35107421875,-18.546875,20.6875,-47.15625,384145.13,1728493598386,1900
815.673828125,-407.53173828125,720.27587890625,-21.015625,15.453125,-40.953125,384149.59,1728493598386,1900
787.65869140625,-408.69140625,721.37451171875,-21.9375,14.296875,-38.078125,384154.05,1728493598387,1900
759.1552734375,-403.74755859375,715.8203125,-24.265625,13.046875,-35.875,384158.51,1728493598387,1900
720.703125,-393.310546875,697.6318359375,-25.21875,15.90625,-35.84375,384162.97,1728493598387,1900
704.7119140625,-399.84130859375,693.84765625,-25.1875,25.296875,-39.875,384167.43,1728493598388,1900
702.63671875,-405.517578125,698.66943359375,-26.15625,34.84375,-43.109375,384171.89,1728493598388,1900
702.1484375,-413.818359375,700.86669921875,-26.1875,38.5,-44.34375,384176.35,1728493598388,1900
695.86181640625,-425.10986328125,698.79150390625,-25.5,35.5,-44.8125,384180.81,1728493598388,1900
681.94580078125,-439.5751953125,695.98388671875,-24.609375,29.40625,-45.625,384185.27,1728493598389,1900
780.70068359375,-385.80322265625,744.44580078125,-71.546875,69.703125,-99.171875,384247.0,1728493598605,1901
760.80322265625,-363.1591796875,735.107421875,-71.015625,63.265625,-100.296875,384251.46,1728493598606,1901
722.2900390625,-350.40283203125,730.77392578125,-68.265625,56.4375,-103.671875,384255.92,1728493598606,1901
700.8056640625,-340.14892578125,738.1591796875,-66.34375,59.75,-110.0625,384260.38,1728493598606,1901
683.837890625,-207.763671875,764.09912109375,-69.484375,72.9375,-114.59375,384264.84,1728493598606,1901
641.90673828125,-272.15576171875,788.4521484375,-76.765625,84.46875,-122.109375,384269.3,1728493598607,1901
640.5029296875,-394.4091796875,808.04443359375,-81.65625,89.28125,-136.734375,384273.76,1728493598607,1901
675.1708984375,-330.2001953125,837.646484375,-88.8125,92.9375,-143.625,384278.22,1728493598607,1901
681.33544921875,-472.83935546875,860.90087890625,-90.0,93.78125,-147.390625,384282.68,1728493598607,1901
675.9033203125,-528.3203125,872.74169921875,-91.640625,95.484375,-150.859375,384287.14,1728493598608,1901
676.3916015625,-513.85498046875,898.3154296875,-93.640625,97.984375,-155.046875,384291.6,1728493598608,1901
666.93115234375,-455.2001953125,922.36328125,-96.53125,99.265625,-157.421875,384296.06,1728493598608,1901
639.46533203125,-424.98779296875,931.5185546875,-105.265625,99.296875,-160.8125,384300.52,1728493598608,1901
617.919921875,-412.29248046875,917.17529296875,-123.296875,99.46875,-166.171875,384304.98,1728493598609,1901
615.6005859375,-427.734375,863.83056640625,-152.03125,103.46875,-173.609375,384309.44,1728493598609,1901
644.53125,-525.7568359375,777.28271484375,-172.625,104.71875,-176.375,384313.9,1728493598609,1901
647.27783203125,-528.6865234375,673.27880859375,-197.078125,95.640625,-173.59375,384318.36,1728493598609,1901
615.17333984375,-505.7373046875,593.1396484375,-190.578125,71.921875,-169.515625,384322.83,1728493598610,1901
569.3359375,-496.15478515625,514.95361328125,-153.1875,40.453125,-167.359375,384327.29,1728493598610,1901
532.04345703125,-510.31494140625,477.05078125,-101.328125,14.796875,-168.796875,384331.75,1728493598610,1901
531.494140625,-521.78955078125,470.88623046875,-53.625,2.828125,-171.421875,384336.21,1728493598610,1901
557.55615234375,-479.30908203125,524.71923828125,-17.5625,0.984375,-175.25,384340.67,1728493598611,1901
610.90087890625,-440.12451171875,588.80615234375,6.984375,4.78125,-180.46875,384345.13,1728493598611,1901
675.72021484375,-417.41943359375,643.5546875,17.625,12.390625,-182.4375,384349.59,1728493598611,1901
735.53466796875,-408.99658203125,677.30712890625,12.96875,20.6875,-180.390625,384354.05,1728493598611,1901
772.3388671875,-376.220703125,706.72607421875,2.921875,25.828125,-174.0625,384358.51,1728493598611,1901
781.25,-350.03662109375,694.03076171875,-2.296875,31.125,-164.5625,384362.97,1728493598612,1901
765.625,-337.40234375,670.47119140625,-7.53125,35.890625,-153.5,384367.43,1728493598612,1901
739.74609375,-326.0498046875,641.66259765625,-6.453125,37.046875,-144.078125,384371.89,1728493598612,1901
717.8955078125,-319.27490234375,613.58642578125,3.46875,35.75,-137.359375,384376.35,1728493598613,1901
701.2939453125,-315.24658203125,605.46875,19.6875,37.84375,-131.4375,384380.81,1728493598613,1901
680.908203125,-311.8896484375,625.91552734375,33.015625,41.90625,-128.71875,384385.27,1728493598613,1901
545.166015625,-225.40283203125,694.03076171875,-10.5,-88.9375,-128.359375,384448.0,1728493598830,1902
603.33251953125,-101.13525390625,695.4345703125,-15.765625,-97.96875,-146.390625,384452.46,1728493598830,1902
720.3369140625,1.5869140625,713.80615234375,-23.875,-90.09375,-166.25,384456.92,1728493598830,1902
822.32666015625,-30.09033203125,740.29541015625,-25.4375,-71.953125,-171.984375,384461.38,1728493598830,1902
864.013671875,-115.6005859375,719.23828125,-34.5625,-75.828125,-167.546875,384465.84,1728493598831,1902
869.9951171875,-158.935546875,683.41064453125,-37.25,-110.828125,-159.265625,384470.3,1728493598831,1902
850.5859375,-163.51318359375,620.9716796875,-25.140625,-153.125,-145.515625,384474.76,1728493598831,1902
810.6689453125,-167.78564453125,548.40087890625,-5.375,-182.984375,-133.3125,384479.22,1728493598831,1902
774.35302734375,-185.24169921875,506.53076171875,29.8125,-195.171875,-124.765625,384483.68,1728493598832,1902
783.0810546875,-223.9990234375,474.79248046875,68.03125,-195.75,-122.109375,384488.14,1728493598832,1902
819.03076171875,-215.2099609375,486.9384765625,96.890625,-184.5625,-118.046875,384492.6,1728493598832,1902
863.8916015625,-211.60888671875,528.1982421875,121.890625,-175.59375,-116.171875,384497.06,1728493598832,1902
891.05224609375,-194.3359375,579.4677734375,141.59375,-173.546875,-112.75,384501.52,1728493598833,1902
910.09521484375,-160.15625,624.20654296875,152.359375,-182.015625,-110.125,384505.98,1728493598833,1902
927.978515625,-142.27294921875,667.1142578125,156.921875,-194.765625,-107.890625,384510.44,1728493598833,1902
940.24658203125,-168.45703125,673.88916015625,158.890625,-204.109375,-103.640625,384514.9,1728493598833,1902
944.3359375,-177.30712890625,691.34521484375,155.359375,-207.0625,-98.296875,384519.36,1728493598834,1902
933.349609375,-202.63671875,703.61328125,150.875,-201.9375,-92.796875,384523.83,1728493598834,1902
919.73876953125,-230.5908203125,712.7685546875,146.640625,-192.359375,-91.15625,384528.29,1728493598834,1902
913.02490234375,-216.9189453125,713.07373046875,133.921875,-176.734375,-91.90625,384532.75,1728493598835,1902
909.66796875,-209.89990234375,726.37939453125,119.203125,-155.265625,-93.546875,384537.21,1728493598835,1902
909.97314453125,-219.8486328125,715.51513671875,106.296875,-129.796875,-95.109375,384541.67,1728493598835,1902
911.9873046875,-214.4775390625,686.279296875,93.03125,-106.125,-95.609375,384546.13,1728493598835,1902
916.259765625,-205.322265625,656.005859375,80.3125,-91.984375,-94.34375,384550.59,1728493598836,1902
918.8232421875,-215.75927734375,632.32421875,79.546875,-87.25,-90.046875,384555.05,1728493598836,1902
908.5693359375,-198.66943359375,609.68017578125,86.390625,-85.1875,-85.3125,384559.51,1728493598837,1902
886.1083984375,-171.38671875,600.7080078125,95.515625,-86.1875,-83.046875,384563.97,1728493598837,1902
856.201171875,-175.29296875,606.50634765625,105.921875,-88.484375,-79.328125,384568.43,1728493598837,1902
816.7724609375,-154.1748046875,625.18310546875,109.765625,-86.734375,-76.09375,384572.89,1728493598837,1902
776.2451171875,-116.51611328125,646.8505859375,111.859375,-79.234375,-77.171875,384577.35,1728493598838,1902
745.7275390625,-117.12646484375,658.5693359375,110.515625,-67.375,-79.0625,384581.81,1728493598838,1902
720.76416015625,-128.23486328125,664.61181640625,101.703125,-50.734375,-82.828125,384586.27,1728493598839,1902
838.31787109375,-102.5390625,609.2529296875,78.515625,-74.484375,-122.984375,384649.0,1728493599081,1903
820.12939453125,-75.86669921875,614.92919921875,71.0625,-75.8125,-121.796875,384653.46,1728493599081,1903
807.2509765625,-53.7109375,613.58642578125,63.703125,-76.84375,-121.609375,384657.92,1728493599081,1903
802.24609375,-42.17529296875,605.3466796875,57.265625,-78.875,-121.71875,384662.38,1728493599082,1903
804.26025390625,-41.1376953125,593.017578125,53.265625,-83.265625,-121.75,384666.84,1728493599082,1903
816.162109375,-51.26953125,577.63671875,50.96875,-89.515625,-120.359375,384671.3,1728493599082,1903
833.31298828125,-50.72021484375,565.0634765625,51.0,-97.09375,-118.859375,384675.76,1728493599082,1903
857.0556640625,-41.32080078125,551.94091796875,50.875,-103.265625,-117.859375,384680.22,1728493599083,1903
882.080078125,-36.4990234375,544.00634765625,50.71875,-106.484375,-113.796875,384684.68,1728493599083,1903
903.3203125,-17.88330078125,536.4990234375,48.96875,-109.109375,-109.484375,384689.14,1728493599083,1903
920.47119140625,27.7099609375,521.30126953125,45.140625,-112.71875,-101.703125,384693.6,1728493599083,1903
944.2138671875,90.9423828125,498.4130859375,43.140625,-122.296875,-88.875,384698.06,1728493599084,1903
968.07861328125,137.26806640625,469.42138671875,50.359375,-137.703125,-79.515625,384702.52,1728493599084,1903
995.66650390625,107.421875,425.47607421875,54.015625,-145.734375,-64.75,384706.98,1728493599084,1903
1029.60205078125,126.3427734375,436.46240234375,61.390625,-144.046875,-57.875,384711.44,1728493599084,1903
1073.66943359375,147.8271484375,452.7587890625,91.625,-139.875,-49.484375,384715.9,1728493599084,1903
1120.361328125,159.66796875,467.1630859375,97.609375,-132.015625,-34.96875,384720.36,1728493599085,1903
1251.15966796875,167.05322265625,744.62890625,49.578125,-35.328125,-19.828125,384724.83,1728493599085,1903
1180.48095703125,80.4443359375,853.33251953125,-27.453125,130.09375,-12.78125,384729.29,1728493599085,1903
1075.13427734375,33.935546875,859.375,-46.09375,127.796875,-6.40625,384733.75,1728493599085,1903
1018.37158203125,0.79345703125,860.41259765625,-93.703125,51.71875,4.3125,384738.21,1728493599086,1903
924.74365234375,-34.1796875,823.6083984375,-153.265625,-36.390625,9.640625,384742.67,1728493599086,1903
878.23486328125,-57.7392578125,746.2158203125,-172.9375,-95.984375,8.78125,384747.13,1728493599086,1903
798.828125,-61.1572265625,611.14501953125,-122.921875,-112.21875,7.1875,384751.59,1728493599086,1903
648.5595703125,-111.87744140625,517.08984375,-22.171875,-64.46875,14.796875,384756.05,1728493599087,1903
728.94287109375,-189.51416015625,420.83740234375,14.09375,-15.875,-10.765625,384760.51,1728493599087,1903
849.54833984375,-175.9033203125,460.87646484375,-0.515625,13.140625,-23.40625,384764.97,1728493599088,1903
934.02099609375,-107.2998046875,546.93603515625,11.28125,31.828125,-23.84375,384769.43,1728493599088,1903
921.142578125,-76.96533203125,610.3515625,7.296875,30.609375,-29.515625,384773.89,1728493599088,1903
906.79931640625,-47.2412109375,635.19287109375,1.640625,23.875,-35.109375,384778.35,1728493599088,1903
941.83349609375,-53.1005859375,646.240234375,-0.09375,14.421875,-33.75,384782.81,1728493599088,1903
900.2685546875,-58.4716796875,636.04736328125,-4.625,8.421875,-32.421875,384787.27,1728493599089,1903
793.45703125,-47.2412109375,657.470703125,-26.53125,9.546875,-45.578125,384849.0,1728493599232,1904
804.99267578125,-45.166015625,613.95263671875,-31.953125,0.21875,-48.28125,384853.46,1728493599232,1904
799.1943359375,-8.23974609375,582.763671875,-34.734375,-1.84375,-52.3125,384857.92,1728493599232,1904
821.8994140625,20.8740234375,580.2001953125,-34.09375,2.890625,-54.34375,384862.38,1728493599233,1904
851.1962890625,6.4697265625,599.67041015625,-34.53125,10.0,-53.3125,384866.84,1728493599233,1904
855.8349609375,-13.73291015625,619.140625,-31.5625,15.453125,-51.625,384871.3,1728493599233,1904
845.8251953125,-3.84521484375,633.1787109375,-26.375,18.4375,-52.40625,384875.76,1728493599233,1904
862.24365234375,-2.9296875,642.578125,-22.515625,17.765625,-50.8125,384880.22,1728493599234,1904
867.0654296875,-18.49365234375,646.66748046875,-20.546875,12.21875,-47.6875,384884.68,1728493599234,1904
853.45458984375,-19.47021484375,638.73291015625,-20.953125,5.5625,-45.796875,384889.14,1728493599235,1904
845.64208984375,-14.16015625,619.7509765625,-23.171875,0.9375,-44.703125,384893.6,1728493599235,1904
832.82470703125,-21.05712890625,598.6328125,-27.234375,0.84375,-44.5625,384898.06,1728493599236,1904
813.78173828125,-23.92578125,574.76806640625,-31.21875,5.546875,-47.078125,384902.52,1728493599236,1904
816.650390625,-24.59716796875,555.96923828125,-34.921875,11.828125,-50.375,384906.98,1728493599236,1904
818.90869140625,-28.62548828125,540.52734375,-38.109375,18.515625,-53.234375,384911.44,1728493599236,1904
817.56591796875,-35.21728515625,525.45166015625,-41.09375,25.046875,-55.859375,384915.9,1728493599237,1904
806.640625,-46.81396484375,515.31982421875,-42.359375,32.71875,-58.8125,384920.36,1728493599237,1904
809.326171875,-19.287109375,498.35205078125,-30.0625,57.234375,-62.625,384924.83,1728493599237,1904
854.8583984375,-1.03759765625,503.11279296875,-24.734375,102.65625,-65.71875,384929.29,1728493599237,1904
874.755859375,-24.4140625,568.05419921875,-26.6875,111.8125,-64.4375,384933.75,1728493599237,1904
906.55517578125,-13.7939453125,617.00439453125,-14.265625,107.515625,-57.09375,384938.21,1728493599238,1904
860.29052734375,6.591796875,635.80322265625,-3.59375,99.609375,-51.578125,384942.67,1728493599238,1904
827.81982421875,24.84130859375,609.06982421875,-1.59375,99.375,-47.296875,384947.13,1728493599238,1904
857.91015625,54.5654296875,647.3388671875,7.28125,104.375,-39.5,384951.59,1728493599238,1904
866.63818359375,75.86669921875,682.861328125,9.1875,104.625,-31.390625,384956.05,1728493599239,1904
861.083984375,36.31591796875,725.5859375,2.875,98.0625,-19.421875,384960.51,1728493599239,1904
857.60498046875,65.5517578125,755.43212890625,0.984375,87.3125,-4.734375,384964.97,1728493599239,1904
821.59423828125,58.53271484375,740.29541015625,0.234375,73.890625,6.6875,384969.43,1728493599239,1904
782.04345703125,32.8369140625,694.27490234375,-5.0625,66.609375,14.203125,384973.89,1728493599240,1904
772.64404296875,0.79345703125,677.42919921875,-4.65625,63.5625,21.921875,384978.35,1728493599240,1904
759.94873046875,-14.892578125,672.4853515625,-7.953125,63.3125,24.171875,384982.81,1728493599241,1904
735.9619140625,-14.6484375,686.09619140625,-9.6875,65.5,24.640625,384987.27,1728493599242,1904
534.423828125,-42.96875,531.79931640625,-52.015625,26.640625,15.15625,385050.0,1728493599457,1905
383.544921875,-25.146484375,418.5791015625,-47.34375,72.4375,0.453125,385054.46,1728493599458,1905
292.236328125,-15.13671875,455.87158203125,-39.53125,124.734375,-24.921875,385058.92,1728493599458,1905
335.0830078125,-60.72998046875,642.88330078125,-41.53125,137.921875,-48.734375,385063.38,1728493599459,1905
437.98828125,-91.00341796875,761.71875,-51.578125,115.265625,-66.453125,385067.84,1728493599460,1905
524.10888671875,-101.37939453125,761.41357421875,-58.1875,85.65625,-76.625,385072.3,1728493599460,1905
737.85400390625,-93.07861328125,717.8955078125,-59.125,66.171875,-79.1875,385076.76,1728493599461,1905
1028.25927734375,-63.17138671875,706.4208984375,-58.265625,53.078125,-63.8125,385081.22,1728493599461,1905
1237.79296875,-15.625,686.4013671875,-57.40625,42.078125,-39.359375,385085.68,1728493599462,1905
1230.3466796875,-2.13623046875,648.92578125,-52.109375,34.859375,-11.796875,385090.14,1728493599462,1905
1030.1513671875,-1.28173828125,643.310546875,-46.453125,37.4375,5.390625,385094.6,1728493599463,1905
901.18408203125,-26.0009765625,665.71044921875,-42.703125,33.828125,13.125,385099.06,1728493599464,1905
775.32958984375,-56.09130859375,673.15673828125,-40.25,30.25,13.015625,385103.52,1728493599464,1905
755.67626953125,-60.546875,677.1240234375,-39.171875,27.359375,9.1875,385107.98,1728493599465,1905
745.42236328125,-59.75341796875,671.2646484375,-37.71875,27.546875,4.40625,385112.44,1728493599465,1905
754.82177734375,-50.9033203125,681.640625,-31.734375,32.0625,-0.671875,385116.9,1728493599466,1905
781.92138671875,-49.86572265625,695.556640625,-25.046875,40.171875,-4.140625,385121.36,1728493599466,1905
799.49951171875,-41.015625,711.669921875,-21.953125,47.53125,-7.21875,385125.83,1728493599467,1905
797.54638671875,-57.55615234375,720.3369140625,-24.296875,56.203125,-12.859375,385130.29,1728493599468,1905
